## //////////////////////////////////////////////////////////////////////////////////
## 
## PEATLAND C BALANCE (YML)
## 
## Decadal peatland net carbon balance (NCB), derived following the methodology of 
## Yu et al. (2010), using data from 64 peat cores from Loisel et al., 2014, as described
## in Stocker et al., 2017. 
## 
## Provided are summary statistics based on a set of 1000 individual Monte Carlo 
## simulations. Values are given at a decadal time step and are representative of 
## annual values within the decade starting in 'year'-5 and ending in 'year'+4.
## 
## This data is used to create Fig. S1 in Stocker et al., 2017. Only values until 1200 CE
## are provided here due to autogenic effects affecting younger peat.
## 
## Citation: Stocker et al.: Holocene peatland and ice core data constraints on 
## the timing and magnitude of CO2 emissions from past land use, PNAS, 2017
##
## This data is made available under the GNU General Public License v3.0
## 
## Columns description:
## 1.  age          year before present (1950 CE)
## 2.  year         year CE
## 3.  mean         mean over 1000 MC simulations (PgC yr-1)
## 4.  median       median of 1000 MC simulations (PgC yr-1)
## 5.  sd           standard deviation of 1000 MC simulations (PgC yr-1)
## 6.  q10          10%-quantile of 1000 MC simulations (PgC yr-1)
## 7.  q90          90%-quantile of 1000 MC simulations (PgC yr-1)
## 
## ----------------------------------------------------------------------------------
"age","year","mean","median","sd","q10","q90"
2770,-815,0.0322313627254509,0.031,0.0176049154354448,0.01227,0.05516
2760,-805,0.0329755511022044,0.0309,0.0180648992580225,0.01207,0.05546
2750,-795,0.0323207414829659,0.03075,0.0173377325958731,0.01207,0.05403
2740,-785,0.0314588176352705,0.02955,0.0183790998511577,0.01194,0.0535
2730,-775,0.030301503006012,0.02825,0.0180537403428373,0.01004,0.05266
2720,-765,0.0307899799599198,0.0282,0.0181187717428087,0.01127,0.0529
2710,-755,0.0306937875751503,0.0281,0.017296194857616,0.0111,0.0546
2700,-745,0.0312073146292585,0.02905,0.017684155185847,0.01117,0.05239
2690,-735,0.0302823647294589,0.02835,0.0177229364680459,0.01057,0.0525
2680,-725,0.0307599198396794,0.0279,0.0184754448656192,0.01047,0.05403
2670,-715,0.0308060120240481,0.02865,0.0173190818381056,0.0108,0.0539
2660,-705,0.0292932865731463,0.0262,0.0177766953541197,0.0103,0.0509
2650,-695,0.029203006012024,0.02775,0.0165883528819462,0.01017,0.05003
2640,-685,0.0291576152304609,0.027,0.0168461114664146,0.0101,0.05126
2630,-675,0.0281976953907816,0.0256,0.0180509299737757,0.00837,0.05023
2620,-665,0.0280387775551102,0.0258,0.0171519467449044,0.0092,0.04966
2610,-655,0.0296900801603206,0.027,0.019605687458893,0.00897,0.05112
2600,-645,0.0284463927855711,0.02615,0.0183407653338984,0.00897,0.05043
2590,-635,0.029235871743487,0.0273,0.0182379182138177,0.00787,0.0529
2580,-625,0.0280189378757515,0.0262,0.017417063886241,0.00787,0.0498
2570,-615,0.0285158316633267,0.02605,0.0177291782421845,0.00844,0.05232
2560,-605,0.0268099198396794,0.025,0.0163267701049462,0.00867,0.0475
2550,-595,0.028314629258517,0.0259,0.0180155518020688,0.00887,0.0508
2540,-585,0.0290516032064128,0.0267,0.0179530696697409,0.009,0.05313
2530,-575,0.0278845691382766,0.02555,0.017958320807453,0.0072,0.05003
2520,-565,0.0274842685370741,0.0252,0.0170069471620084,0.008,0.04949
2510,-555,0.0269696392785571,0.0242,0.0179353997939116,0.0083,0.04713
2500,-545,0.0267865731462926,0.0246,0.0162958566793803,0.00811,0.0468
2490,-535,0.0250823647294589,0.0236,0.0163060323098019,0.00567,0.04666
2480,-525,0.0269545090180361,0.0253,0.0167867596817031,0.00797,0.04876
2470,-515,0.0270011022044088,0.0251,0.0175367094210839,0.00807,0.0487
2460,-505,0.026384869739479,0.0234,0.0204019228727044,0.0053,0.04983
2450,-495,0.0258057114228457,0.024,0.0171166760570684,0.00627,0.04943
2440,-485,0.0263386773547094,0.0249,0.0167806518910253,0.00644,0.04773
2430,-475,0.0265397795591182,0.0239,0.0179761318056914,0.00731,0.04806
2420,-465,0.0272794589178357,0.02475,0.0201729037832674,0.00694,0.0479
2410,-455,0.0260864729458918,0.0238,0.0170523192604775,0.0072,0.04799
2400,-445,0.0265326653306613,0.0247,0.0186937031838638,0.0066,0.04903
2390,-435,0.0257677354709419,0.02335,0.0179877881533588,0.00677,0.04779
2380,-425,0.026126753507014,0.02365,0.017291630261855,0.0067,0.04776
2370,-415,0.0251630260521042,0.0221,0.0167997028458377,0.00667,0.04699
2360,-405,0.0248405811623246,0.02235,0.017383959058874,0.00677,0.04549
2350,-395,0.0243425851703407,0.0223,0.0185838170162899,0.00507,0.0444
2340,-385,0.0250333667334669,0.0229,0.0186243140574386,0.00607,0.04603
2330,-375,0.0234603206412826,0.0212,0.017055537598849,0.00464,0.0446
2320,-365,0.0241571142284569,0.0218,0.01732429907686,0.0048,0.0453
2310,-355,0.0242545090180361,0.0224,0.0170612535832192,0.00557,0.04503
2300,-345,0.0228452905811623,0.02115,0.0161558704288464,0.0049,0.04323
2290,-335,0.0232080160320641,0.0206,0.0178418876449761,0.00434,0.04473
2280,-325,0.0227031062124248,0.0206,0.0172646577025872,0.00437,0.0439
2270,-315,0.0234028056112224,0.0215,0.0188833762298431,0.00407,0.04336
2260,-305,0.0224229458917836,0.0208,0.0162354758651782,0.00387,0.04156
2250,-295,0.0230223446893788,0.02105,0.0171015344092534,0.0033,0.0439
2240,-285,0.0230438877755511,0.0203,0.0173141826395837,0.0037,0.04349
2230,-275,0.0231719438877756,0.0208,0.0173159012394985,0.0035,0.0448
2220,-265,0.0231491983967936,0.0211,0.0172127805365698,0.00294,0.04443
2210,-255,0.0225768537074148,0.0208,0.0165914418647112,0.00384,0.0429
2200,-245,0.0223224448897796,0.0207,0.016212408327754,0.00337,0.04363
2190,-235,0.0223885771543086,0.0192,0.0175032253734843,0.00387,0.04616
2180,-225,0.0230179358717435,0.0209,0.0167744351311693,0.0045,0.04323
2170,-215,0.022937374749499,0.0201,0.0194302268919604,0.00354,0.04443
2160,-205,0.0230271543086172,0.0207,0.0183018651761238,0.00267,0.04496
2150,-195,0.0226786573146293,0.01995,0.0181202783882424,0.00328,0.0461
2140,-185,0.0226507014028056,0.0205,0.0170781634113723,0.00477,0.04419
2130,-175,0.0219329659318637,0.019,0.0257808576911381,0.00327,0.04163
2120,-165,0.0208251503006012,0.0183,0.0167493079462253,0.00217,0.04159
2110,-155,0.022062625250501,0.0203,0.0188830305419758,0.00194,0.04183
2100,-145,0.0214952905811623,0.0195,0.0153843544861198,0.00404,0.04093
2090,-135,0.0209402805611222,0.01885,0.0169124389872939,0.00177,0.04329
2080,-125,0.0211514028056112,0.019,0.0172407367024208,0.0029,0.04213
2070,-115,0.0218452905811623,0.0199,0.0175118894377727,0.00297,0.0421
2060,-105,0.0215172344689379,0.0193,0.0188219361226562,0.00247,0.04243
2050,-95,0.0215729458917836,0.0199,0.0179609419532111,0.00261,0.04213
2040,-85,0.0199529058116232,0.0179,0.0159035415702471,0.00227,0.04093
2030,-75,0.0206481963927856,0.0181,0.0179337869368182,0.0011,0.04433
2020,-65,0.021522745490982,0.01935,0.022267462660964,0.0015,0.0415
2010,-55,0.0203962925851703,0.018,0.018789833149123,0.00107,0.04226
2000,-45,0.0194447895791583,0.0172,0.0156994760597756,0.0015,0.03993
1990,-35,0.0184593186372745,0.01695,0.0158251893572003,0.00017,0.03823
1980,-25,0.018746993987976,0.0167,0.016645843875784,0.00067,0.0392
1970,-15,0.0182213426853707,0.0162,0.0163024711961748,0.00037,0.03793
1960,-5,0.0179239478957916,0.0156,0.0164949929378995,-7e-04,0.0391
1950,5,0.01824749498998,0.01625,0.0169681402069798,-7e-04,0.03966
1940,15,0.0163909819639279,0.0143,0.0153914440025335,-0.00173,0.03676
1930,25,0.0163239478957916,0.01465,0.0162818356508649,-0.00163,0.03563
1920,35,0.0160381763527054,0.0138,0.0168349941063442,-0.00199,0.03679
1910,45,0.0150514028056112,0.0129,0.0159672041340884,-0.0023,0.03459
1900,55,0.0135254509018036,0.012,0.0151316175969523,-0.0042,0.03329
1890,65,0.0133985971943888,0.0118,0.0148967963556281,-0.00363,0.0319
1880,75,0.0127904809619238,0.0112,0.0157562240195804,-0.00433,0.03196
1870,85,0.0126850701402806,0.0102,0.0183856570374623,-0.00443,0.03103
1860,95,0.0127497995991984,0.0106,0.0167907773964355,-0.0047,0.03133
1850,105,0.0114750501002004,0.0098,0.014079964664813,-0.0044,0.02903
1840,115,0.0121445891783567,0.0104,0.0151821711472304,-0.0038,0.02963
1830,125,0.0126163326653307,0.0108,0.0145379627479278,-0.00343,0.0305
1820,135,0.0127538076152305,0.0103,0.0155254306711161,-0.00403,0.03233
1810,145,0.0142580160320641,0.0117,0.0167407625352769,-0.0033,0.03479
1800,155,0.0148064128256513,0.0126,0.0168035131183115,-0.0037,0.0356
1790,165,0.0147338677354709,0.0126,0.0157595070181432,-0.00333,0.03562
1780,175,0.01447625250501,0.01225,0.0161769499074855,-0.00293,0.03469
1770,185,0.014251002004008,0.0117,0.0157047652945489,-0.0032,0.03446
1760,195,0.0137716432865731,0.0125,0.0142694083812772,-0.00303,0.0327
1750,205,0.0157255511022044,0.0132,0.0190592403409479,-0.00323,0.03653
1740,215,0.0160896793587174,0.01305,0.0175251521125238,-0.0026,0.03875
1730,225,0.0165086172344689,0.0141,0.0168164641435308,-0.0024,0.03793
1720,235,0.0169269539078156,0.0148,0.0168730472681201,-0.0017,0.03699
1710,245,0.0160726452905812,0.01415,0.0156589204156027,-0.0022,0.0373
1700,255,0.0163189378757515,0.01455,0.0163090061966853,-0.00203,0.03743
1690,265,0.0165623246492986,0.0138,0.01765620253255,-0.0016,0.03666
1680,275,0.0171570140280561,0.0152,0.0173636007150354,-0.0027,0.03803
1670,285,0.016664629258517,0.0144,0.017507516122373,-0.00153,0.03623
1660,295,0.0160391783567134,0.0141,0.0170626022432743,-0.0024,0.03673
1650,305,0.0160327655310621,0.01415,0.0155760591750741,-0.00133,0.03699
1640,315,0.015227755511022,0.01375,0.0159186586196542,-0.0032,0.03495
1630,325,0.0147691382765531,0.01255,0.0165314201754711,-0.00363,0.0347
1620,335,0.0142244488977956,0.0129,0.015129137975925,-0.00343,0.03323
1610,345,0.0139726452905812,0.0124,0.0141063272548988,-0.0027,0.0328
1600,355,0.0140003006012024,0.01265,0.014792353127307,-0.0032,0.03253
1590,365,0.0146575150300601,0.01375,0.0149448500919241,-0.00246,0.03273
1580,375,0.0148283567134269,0.0129,0.0145019207217136,-0.0016,0.03423
1570,385,0.0143620240480962,0.01225,0.0156682075840894,-0.0031,0.0349
1560,395,0.014572244488978,0.0127,0.0152368700130877,-0.0022,0.03483
1550,405,0.0151060120240481,0.01315,0.0154265550181185,-0.00163,0.03483
1540,415,0.0164666332665331,0.0143,0.0159885816480739,-0.00203,0.03623
1530,425,0.0173384769539078,0.0158,0.0165027307695887,-0.0013,0.0378
1520,435,0.0185940881763527,0.0168,0.016925091174171,-5e-04,0.03943
1510,445,0.0193557114228457,0.0174,0.0171635346946523,0,0.04223
1500,455,0.019098496993988,0.0174,0.0180211846735058,0.00077,0.03946
1490,465,0.0198276553106212,0.0172,0.0190116375887203,0.00047,0.04179
1480,475,0.0202556112224449,0.0174,0.0198218394589342,0.00057,0.04236
1470,485,0.0199569138276553,0.017,0.0210121621965735,-0.000189999999999999,0.04293
1460,495,0.017934869739479,0.0162,0.0165295779551443,-2e-04,0.0389
1450,505,0.0184193386773547,0.0166,0.0161393069383067,-3e-04,0.03943
1440,515,0.0185547094188377,0.0166,0.0158041896374354,0.00027,0.03966
1430,525,0.0192150300601202,0.0174,0.0167848786412683,0.000380000000000001,0.04023
1420,535,0.0202294589178357,0.018,0.017617585870474,5e-04,0.04383
1410,545,0.0204544088176353,0.01845,0.0180565987349453,0.00057,0.04189
1400,555,0.0209723446893788,0.0188,0.0166169101164712,0.00237,0.04143
1390,565,0.0222670340681363,0.02005,0.0173761034854727,0.00297,0.0466
1380,575,0.0226209418837675,0.0204,0.0190573413437422,0.00124,0.04706
1370,585,0.0231313627254509,0.02105,0.0189483261937123,0.00157,0.04566
1360,595,0.0242569138276553,0.0214,0.021252814252129,0.0022,0.04942
1350,605,0.0253665330661323,0.0222,0.0204191662232366,0.0034,0.05009
1340,615,0.0248407815631263,0.02195,0.0205322607470423,0.0026,0.0486
1330,625,0.0241513026052104,0.02165,0.0193713976379081,0.00387,0.0486
1320,635,0.023924749498998,0.0209,0.0207364006912545,0.00184,0.04933
1310,645,0.0230033066132265,0.02065,0.0205203707553247,0.0017,0.04708
1300,655,0.0230587174348697,0.0199,0.0181075760966122,0.0028,0.04683
1290,665,0.0232335671342685,0.02065,0.0195373650064482,0.00127,0.04863
1280,675,0.0229951903807615,0.0199,0.0197722543743235,0.0014,0.04636
1270,685,0.0222338677354709,0.01955,0.0181015727515257,0.00227,0.0451
1260,695,0.0217713426853707,0.0199,0.0172240891818766,0.0023,0.04293
1250,705,0.0213693386773547,0.0189,0.0188620745234854,0.00124,0.04319
1240,715,0.0211380761523046,0.0198,0.0176715149443248,0.00047,0.04306
1230,725,0.0206044088176353,0.0181,0.0166674958182613,0.002,0.04166
1220,735,0.0200862725450902,0.01815,0.0168973685859442,0.00077,0.0408
1210,745,0.0201038076152305,0.0179,0.0173527357452534,0.00057,0.04169
1200,755,0.0200312625250501,0.01745,0.0168091674075793,0.00107,0.0421
1190,765,0.020501002004008,0.018,0.0183162406900829,0.00117,0.04276
1180,775,0.0202869739478958,0.0177,0.017158301565106,0.0019,0.04163
1170,785,0.0206435871743487,0.0179,0.0177002398126747,0.0016,0.04186
1160,795,0.020538877755511,0.01835,0.0183585003512959,0.0011,0.04293
1150,805,0.0196726452905812,0.01805,0.0171233744652057,0.00077,0.04119
1140,815,0.0192292585170341,0.01705,0.0163967033666889,0.0012,0.03943
1130,825,0.0205634268537074,0.0182,0.0181424756676207,0.002,0.04133
1120,835,0.0199531062124249,0.0178,0.0172697707081384,0.00097,0.04016
1110,845,0.0203535070140281,0.018,0.0166270960692642,0.00137,0.0406
1100,855,0.0210927855711423,0.0185,0.017966390333089,0.00157,0.0434
1090,865,0.0212282565130261,0.0192,0.0166272269846155,0.0018,0.04163
1080,875,0.0216099198396794,0.0194,0.0170932017020472,0.0022,0.0443
1070,885,0.0213918837675351,0.0187,0.0178520680386977,0.0018,0.0448
1060,895,0.0223592184368737,0.02065,0.0173677727062715,0.00287,0.04463
1050,905,0.0215400801603206,0.0196,0.0170055727721684,0.000810000000000001,0.04413
1040,915,0.0218329659318637,0.0197,0.0177833074395995,0.0022,0.0436
1030,925,0.0224517034068136,0.02035,0.0168354926730655,0.0031,0.04523
1020,935,0.0224424849699399,0.0206,0.0173837309269355,0.00267,0.04363
1010,945,0.0237031062124249,0.0212,0.018063152349164,0.00307,0.04583
1000,955,0.0243557114228457,0.02205,0.0179061893572245,0.00437,0.0463
990,965,0.0253696392785571,0.0233,0.018741824832826,0.0045,0.0488
980,975,0.0255044088176353,0.0237,0.0173573365467515,0.00527,0.04793
970,985,0.0273192384769539,0.0254,0.0186977229939026,0.0063,0.0501
960,995,0.0281647294589178,0.0261,0.0204812950963415,0.00617,0.05366
950,1005,0.0288842685370741,0.0262,0.0204475830840216,0.00674,0.0523
940,1015,0.0270793587174349,0.02465,0.0188400173447433,0.00697,0.0501
930,1025,0.0260413827655311,0.02375,0.0182056374950615,0.00544,0.04963
920,1035,0.0265957915831663,0.023,0.0204713485304857,0.00604,0.05193
910,1045,0.0261695390781563,0.0235,0.0174004206242746,0.00647,0.0484
900,1055,0.0263792585170341,0.0236,0.0182319189680922,0.0061,0.04933
890,1065,0.0259162324649299,0.0239,0.0173303271102224,0.0063,0.04963
880,1075,0.0268157314629259,0.02495,0.0183445695701528,0.0052,0.05023
870,1085,0.0260952905811623,0.02405,0.0185753654194778,0.00547,0.04943
860,1095,0.0238411823647295,0.0214,0.0167941306974329,0.00514,0.04433
850,1105,0.0245147294589178,0.02225,0.0176676833393826,0.00454,0.04863
840,1115,0.0221885771543086,0.02005,0.0167839641962793,0.00298,0.04443
830,1125,0.0224083166332665,0.01925,0.0192292160323712,0.0028,0.0443
820,1135,0.0209414829659319,0.0187,0.0160469091255188,0.0029,0.0425
810,1145,0.0206900801603206,0.0189,0.0160429861311915,0.0022,0.0413
800,1155,0.0199117234468938,0.0185,0.0161490081499873,0.000940000000000001,0.0414
790,1165,0.019038376753507,0.0173,0.0169368216603412,0.00077,0.03929
780,1175,0.0182325651302605,0.0167,0.0155791714601071,0.00017,0.03673
770,1185,0.0180093186372745,0.0164,0.0153022180407801,0.000910000000000001,0.0384
760,1195,0.0185569138276553,0.0162921843687375,0.0176676833393826,-0.00141781563126252,0.0426721843687375
750,1205,0.0185569138276553,0.0164183366733467,0.0167839641962793,-0.000651663326653305,0.0407983366733467
740,1215,0.0185569138276553,0.0153985971943888,0.0192292160323712,-0.00105140280561122,0.0404485971943888
730,1225,0.0185569138276553,0.0163154308617234,0.0160469091255188,0.000515430861723445,0.0401154308617234
720,1235,0.0185569138276553,0.0167668336673347,0.0160429861311915,6.68336673346676e-05,0.0391668336673347
710,1245,0.0185569138276553,0.0171451903807615,0.0161490081499873,-0.000414809619238474,0.0400451903807615
700,1255,0.0185569138276553,0.0168185370741483,0.0169368216603412,0.000288537074148298,0.0388085370741483
690,1265,0.0185569138276553,0.0170243486973948,0.0155791714601071,0.000494348697394789,0.0370543486973948
680,1275,0.0185569138276553,0.0169475951903808,0.0153022180407801,0.00145759519038076,0.0389475951903808
670,1285,0.0185569138276553,0.0172,0.0158721379019755,2e-04,0.0389
660,1295,0.0185569138276553,0.0162921843687375,0.0176676833393826,-0.00141781563126252,0.0426721843687375
650,1305,0.0185569138276553,0.0164183366733467,0.0167839641962793,-0.000651663326653305,0.0407983366733467
640,1315,0.0185569138276553,0.0153985971943888,0.0192292160323712,-0.00105140280561122,0.0404485971943888
630,1325,0.0185569138276553,0.0163154308617234,0.0160469091255188,0.000515430861723445,0.0401154308617234
620,1335,0.0185569138276553,0.0167668336673347,0.0160429861311915,6.68336673346676e-05,0.0391668336673347
610,1345,0.0185569138276553,0.0171451903807615,0.0161490081499873,-0.000414809619238474,0.0400451903807615
600,1355,0.0185569138276553,0.0168185370741483,0.0169368216603412,0.000288537074148298,0.0388085370741483
590,1365,0.0185569138276553,0.0170243486973948,0.0155791714601071,0.000494348697394789,0.0370543486973948
580,1375,0.0185569138276553,0.0169475951903808,0.0153022180407801,0.00145759519038076,0.0389475951903808
570,1385,0.0185569138276553,0.0172,0.0158721379019755,2e-04,0.0389
560,1395,0.0185569138276553,0.0162921843687375,0.0176676833393826,-0.00141781563126252,0.0426721843687375
550,1405,0.0185569138276553,0.0164183366733467,0.0167839641962793,-0.000651663326653305,0.0407983366733467
540,1415,0.0185569138276553,0.0153985971943888,0.0192292160323712,-0.00105140280561122,0.0404485971943888
530,1425,0.0185569138276553,0.0163154308617234,0.0160469091255188,0.000515430861723445,0.0401154308617234
520,1435,0.0185569138276553,0.0167668336673347,0.0160429861311915,6.68336673346676e-05,0.0391668336673347
510,1445,0.0185569138276553,0.0171451903807615,0.0161490081499873,-0.000414809619238474,0.0400451903807615
500,1455,0.0185569138276553,0.0168185370741483,0.0169368216603412,0.000288537074148298,0.0388085370741483
490,1465,0.0185569138276553,0.0170243486973948,0.0155791714601071,0.000494348697394789,0.0370543486973948
480,1475,0.0185569138276553,0.0169475951903808,0.0153022180407801,0.00145759519038076,0.0389475951903808
470,1485,0.0185569138276553,0.0172,0.0158721379019755,2e-04,0.0389
460,1495,0.0185569138276553,0.0162921843687375,0.0176676833393826,-0.00141781563126252,0.0426721843687375
450,1505,0.0185569138276553,0.0164183366733467,0.0167839641962793,-0.000651663326653305,0.0407983366733467
440,1515,0.0185569138276553,0.0153985971943888,0.0192292160323712,-0.00105140280561122,0.0404485971943888
430,1525,0.0185569138276553,0.0163154308617234,0.0160469091255188,0.000515430861723445,0.0401154308617234
420,1535,0.0185569138276553,0.0167668336673347,0.0160429861311915,6.68336673346676e-05,0.0391668336673347
410,1545,0.0185569138276553,0.0171451903807615,0.0161490081499873,-0.000414809619238474,0.0400451903807615
400,1555,0.0185569138276553,0.0168185370741483,0.0169368216603412,0.000288537074148298,0.0388085370741483
390,1565,0.0185569138276553,0.0170243486973948,0.0155791714601071,0.000494348697394789,0.0370543486973948
380,1575,0.0185569138276553,0.0169475951903808,0.0153022180407801,0.00145759519038076,0.0389475951903808
370,1585,0.0185569138276553,0.0172,0.0158721379019755,2e-04,0.0389
360,1595,0.0185569138276553,0.0162921843687375,0.0176676833393826,-0.00141781563126252,0.0426721843687375
350,1605,0.0185569138276553,0.0164183366733467,0.0167839641962793,-0.000651663326653305,0.0407983366733467
340,1615,0.0185569138276553,0.0153985971943888,0.0192292160323712,-0.00105140280561122,0.0404485971943888
330,1625,0.0185569138276553,0.0163154308617234,0.0160469091255188,0.000515430861723445,0.0401154308617234
320,1635,0.0185569138276553,0.0167668336673347,0.0160429861311915,6.68336673346676e-05,0.0391668336673347
310,1645,0.0185569138276553,0.0171451903807615,0.0161490081499873,-0.000414809619238474,0.0400451903807615
300,1655,0.0185569138276553,0.0168185370741483,0.0169368216603412,0.000288537074148298,0.0388085370741483
290,1665,0.0185569138276553,0.0170243486973948,0.0155791714601071,0.000494348697394789,0.0370543486973948
280,1675,0.0185569138276553,0.0169475951903808,0.0153022180407801,0.00145759519038076,0.0389475951903808
270,1685,0.0185569138276553,0.0172,0.0158721379019755,2e-04,0.0389
260,1695,0.0185569138276553,0.0162921843687375,0.0176676833393826,-0.00141781563126252,0.0426721843687375
250,1705,0.0185569138276553,0.0164183366733467,0.0167839641962793,-0.000651663326653305,0.0407983366733467
240,1715,0.0185569138276553,0.0153985971943888,0.0192292160323712,-0.00105140280561122,0.0404485971943888
230,1725,0.0185569138276553,0.0163154308617234,0.0160469091255188,0.000515430861723445,0.0401154308617234
220,1735,0.0185569138276553,0.0167668336673347,0.0160429861311915,6.68336673346676e-05,0.0391668336673347
210,1745,0.0185569138276553,0.0171451903807615,0.0161490081499873,-0.000414809619238474,0.0400451903807615
200,1755,0.0185569138276553,0.0168185370741483,0.0169368216603412,0.000288537074148298,0.0388085370741483
190,1765,0.0185569138276553,0.0170243486973948,0.0155791714601071,0.000494348697394789,0.0370543486973948
180,1775,0.0185569138276553,0.0169475951903808,0.0153022180407801,0.00145759519038076,0.0389475951903808
170,1785,0.0185569138276553,0.0172,0.0158721379019755,2e-04,0.0389
160,1795,0.0185569138276553,0.0162921843687375,0.0176676833393826,-0.00141781563126252,0.0426721843687375
150,1805,0.0185569138276553,0.0164183366733467,0.0167839641962793,-0.000651663326653305,0.0407983366733467
140,1815,0.0185569138276553,0.0153985971943888,0.0192292160323712,-0.00105140280561122,0.0404485971943888
130,1825,0.0185569138276553,0.0163154308617234,0.0160469091255188,0.000515430861723445,0.0401154308617234
120,1835,0.0185569138276553,0.0167668336673347,0.0160429861311915,6.68336673346676e-05,0.0391668336673347
110,1845,0.0185569138276553,0.0171451903807615,0.0161490081499873,-0.000414809619238474,0.0400451903807615
100,1855,0.0185569138276553,0.0168185370741483,0.0169368216603412,0.000288537074148298,0.0388085370741483
90,1865,0.0185569138276553,0.0170243486973948,0.0155791714601071,0.000494348697394789,0.0370543486973948
80,1875,0.0185569138276553,0.0169475951903808,0.0153022180407801,0.00145759519038076,0.0389475951903808
70,1885,0.0185569138276553,0.0172,0.0158721379019755,2e-04,0.0389
60,1895,0.0185569138276553,0.0167668336673347,0.0160429861311915,6.68336673346676e-05,0.0391668336673347
50,1905,0.0185569138276553,0.0171451903807615,0.0161490081499873,-0.000414809619238474,0.0400451903807615
40,1915,0.0185569138276553,0.0168185370741483,0.0169368216603412,0.000288537074148298,0.0388085370741483
30,1925,0.0185569138276553,0.0170243486973948,0.0155791714601071,0.000494348697394789,0.0370543486973948
20,1935,0.0185569138276553,0.0169475951903808,0.0153022180407801,0.00145759519038076,0.0389475951903808
10,1945,0.0185569138276553,0.0172,0.0158721379019755,2e-04,0.0389
